Run_Nr;TimeStamp;Multiplication_Variant;Timestamp
76;08-04-2019 01-28-48;VARIANT_B;26115791993
77;08-04-2019 01-29-14;VARIANT_B;26105536635
78;08-04-2019 01-29-40;VARIANT_B;26134300690
79;08-04-2019 01-30-07;VARIANT_B;26167005410
80;08-04-2019 01-30-33;VARIANT_B;26132894228
81;08-04-2019 01-30-59;VARIANT_B;26127789756
82;08-04-2019 01-31-25;VARIANT_B;26149340107
83;08-04-2019 01-31-51;VARIANT_B;26139183904
84;08-04-2019 01-32-18;VARIANT_B;26106420769
85;08-04-2019 01-32-44;VARIANT_B;26172208714
86;08-04-2019 01-33-10;VARIANT_B;26105256589
87;08-04-2019 01-33-37;VARIANT_B;26773268814
88;08-04-2019 01-34-03;VARIANT_B;26173647730
89;08-04-2019 01-34-30;VARIANT_B;26141399384
90;08-04-2019 01-34-58;VARIANT_B;28750915962
91;08-04-2019 01-35-25;VARIANT_B;26155779237
92;08-04-2019 01-35-51;VARIANT_B;26149738103
93;08-04-2019 01-36-17;VARIANT_B;26344664001
94;08-04-2019 01-36-44;VARIANT_B;26164969977
95;08-04-2019 01-37-10;VARIANT_B;26126849408
96;08-04-2019 01-37-36;VARIANT_B;26174217774
97;08-04-2019 01-38-02;VARIANT_B;26155991459
98;08-04-2019 01-38-29;VARIANT_B;26117030593
99;08-04-2019 01-38-55;VARIANT_B;26234278259
100;08-04-2019 01-39-21;VARIANT_B;26137266858
101;08-04-2019 01-39-47;VARIANT_B;26120168390
102;08-04-2019 01-40-14;VARIANT_B;26209293731
103;08-04-2019 01-40-41;VARIANT_B;27180985077
104;08-04-2019 01-41-07;VARIANT_B;26185858032
105;08-04-2019 01-41-34;VARIANT_B;26208168958
106;08-04-2019 01-42-00;VARIANT_B;26218028601
107;08-04-2019 01-42-26;VARIANT_B;26170331374
108;08-04-2019 01-42-54;VARIANT_B;27404477020
109;08-04-2019 01-43-20;VARIANT_B;26132121231
110;08-04-2019 01-43-46;VARIANT_B;26158147264
111;08-04-2019 01-44-12;VARIANT_B;26114962090
112;08-04-2019 01-44-39;VARIANT_B;26128341549
113;08-04-2019 01-45-05;VARIANT_B;26287261202
114;08-04-2019 01-45-31;VARIANT_B;26171825648
115;08-04-2019 01-45-58;VARIANT_B;26131820694
116;08-04-2019 01-46-24;VARIANT_B;26128027090
117;08-04-2019 01-46-50;VARIANT_B;26115549823
118;08-04-2019 01-47-16;VARIANT_B;26132784699
119;08-04-2019 01-47-43;VARIANT_B;26175588632
120;08-04-2019 01-48-09;VARIANT_B;26163345083
121;08-04-2019 01-48-35;VARIANT_B;26098905426
122;08-04-2019 01-49-01;VARIANT_B;26123955782
123;08-04-2019 01-49-27;VARIANT_B;26152722137
124;08-04-2019 01-49-54;VARIANT_B;26244727823
125;08-04-2019 01-50-20;VARIANT_B;26119843833
126;08-04-2019 01-50-46;VARIANT_B;26156491166
127;08-04-2019 01-51-13;VARIANT_B;26237979596
128;08-04-2019 01-51-39;VARIANT_B;26112576301
129;08-04-2019 01-52-05;VARIANT_B;26144933973
130;08-04-2019 01-52-32;VARIANT_B;26660732461
131;08-04-2019 01-52-58;VARIANT_B;26240614479
132;08-04-2019 01-53-25;VARIANT_B;26126202995
133;08-04-2019 01-53-51;VARIANT_B;26143517439
134;08-04-2019 01-54-17;VARIANT_B;26230518520
135;08-04-2019 01-54-43;VARIANT_B;26188457208
136;08-04-2019 01-55-10;VARIANT_B;26165716946
137;08-04-2019 01-55-36;VARIANT_B;26172914294
138;08-04-2019 01-56-02;VARIANT_B;26170260012
139;08-04-2019 01-56-29;VARIANT_B;26766036895
140;08-04-2019 01-56-55;VARIANT_B;26253490534
141;08-04-2019 01-57-22;VARIANT_B;26125687084
142;08-04-2019 01-57-50;VARIANT_B;28474110456
143;08-04-2019 01-58-17;VARIANT_B;26179603507
144;08-04-2019 01-58-43;VARIANT_B;26216001756
145;08-04-2019 01-59-09;VARIANT_B;26196399087
146;08-04-2019 01-59-35;VARIANT_B;26124365686
147;08-04-2019 02-00-04;VARIANT_B;28912392117
148;08-04-2019 02-00-31;VARIANT_B;26221640872
149;08-04-2019 02-01-02;VARIANT_B;31041895899
150;08-04-2019 02-01-33;VARIANT_B;30956194462
151;08-04-2019 02-02-04;VARIANT_B;30906754003
152;08-04-2019 02-02-30;VARIANT_B;26195049330
153;08-04-2019 02-02-57;VARIANT_B;26197334386
154;08-04-2019 02-03-23;VARIANT_B;26160339512
155;08-04-2019 02-03-49;VARIANT_B;26137069496
156;08-04-2019 02-04-15;VARIANT_B;26125736173
157;08-04-2019 02-04-43;VARIANT_B;27424223314
158;08-04-2019 02-05-11;VARIANT_B;27501097539
159;08-04-2019 02-05-37;VARIANT_B;26172480163
160;08-04-2019 02-06-03;VARIANT_B;26173871832
161;08-04-2019 02-06-30;VARIANT_B;26220580479
162;08-04-2019 02-06-56;VARIANT_B;26173139448
163;08-04-2019 02-07-22;VARIANT_B;26150196713
164;08-04-2019 02-07-48;VARIANT_B;26179971638
165;08-04-2019 02-08-15;VARIANT_B;26165564459
166;08-04-2019 02-08-41;VARIANT_B;26150626609
167;08-04-2019 02-09-07;VARIANT_B;26338358503
168;08-04-2019 02-09-34;VARIANT_B;26158212230
169;08-04-2019 02-10-00;VARIANT_B;26241612457
170;08-04-2019 02-10-26;VARIANT_B;26155107617
171;08-04-2019 02-10-52;VARIANT_B;26145088106
172;08-04-2019 02-11-19;VARIANT_B;26168607164
173;08-04-2019 02-11-45;VARIANT_B;26201165612
174;08-04-2019 02-12-11;VARIANT_B;26179553083
175;08-04-2019 02-12-38;VARIANT_B;26168047080
176;08-04-2019 02-13-04;VARIANT_B;26185196160
177;08-04-2019 02-13-30;VARIANT_B;26124088914
178;08-04-2019 02-13-58;VARIANT_B;27493626398
179;08-04-2019 02-14-24;VARIANT_B;26170117865
180;08-04-2019 02-14-50;VARIANT_B;26370112590
181;08-04-2019 02-15-17;VARIANT_B;26232113862
182;08-04-2019 02-15-43;VARIANT_B;26174297802
183;08-04-2019 02-16-09;VARIANT_B;26178482293
184;08-04-2019 02-16-36;VARIANT_B;26138529874
185;08-04-2019 02-17-02;VARIANT_B;26327640984
186;08-04-2019 02-17-28;VARIANT_B;26170994148
187;08-04-2019 02-17-56;VARIANT_B;27545101302
188;08-04-2019 02-18-22;VARIANT_B;26174924909
189;08-04-2019 02-18-49;VARIANT_B;26132893752
190;08-04-2019 02-19-15;VARIANT_B;26168999819
191;08-04-2019 02-19-42;VARIANT_B;26963101262
192;08-04-2019 02-20-13;VARIANT_B;30869114777
193;08-04-2019 02-20-39;VARIANT_B;26272973555
194;08-04-2019 02-21-10;VARIANT_B;30343431325
195;08-04-2019 02-21-36;VARIANT_B;26111409077
196;08-04-2019 02-22-02;VARIANT_B;26167874029
197;08-04-2019 02-22-29;VARIANT_B;26218364002
198;08-04-2019 02-22-55;VARIANT_B;26164502836
199;08-04-2019 02-23-21;VARIANT_B;26149334501
200;08-04-2019 02-23-47;VARIANT_B;26192845157
201;08-04-2019 02-24-14;VARIANT_B;26124132332
202;08-04-2019 02-24-40;VARIANT_B;26131555084
203;08-04-2019 02-25-06;VARIANT_B;26121503993
204;08-04-2019 02-25-32;VARIANT_B;26121726302
205;08-04-2019 02-25-59;VARIANT_B;26194836608
206;08-04-2019 02-26-25;VARIANT_B;26146188094
207;08-04-2019 02-26-51;VARIANT_B;26215519694
208;08-04-2019 02-27-17;VARIANT_B;26118264259
209;08-04-2019 02-27-44;VARIANT_B;26126985572
210;08-04-2019 02-28-10;VARIANT_B;26151460002
211;08-04-2019 02-28-36;VARIANT_B;26113724313
212;08-04-2019 02-29-02;VARIANT_B;26142578468
213;08-04-2019 02-29-29;VARIANT_B;26191266372
214;08-04-2019 02-29-55;VARIANT_B;26169451105
215;08-04-2019 02-30-21;VARIANT_B;26165641004
216;08-04-2019 02-30-48;VARIANT_B;26185273597
217;08-04-2019 02-31-14;VARIANT_B;26164163313
218;08-04-2019 02-31-40;VARIANT_B;26139041093
219;08-04-2019 02-32-06;VARIANT_B;26125192967
220;08-04-2019 02-32-32;VARIANT_B;26129638298
221;08-04-2019 02-32-59;VARIANT_B;26156748638
222;08-04-2019 02-33-25;VARIANT_B;26175016048
223;08-04-2019 02-33-52;VARIANT_B;26916456065
224;08-04-2019 02-34-19;VARIANT_B;26922346695
225;08-04-2019 02-34-48;VARIANT_B;28668711695
226;08-04-2019 02-35-15;VARIANT_B;26506474427
227;08-04-2019 02-35-41;VARIANT_B;26258262570
228;08-04-2019 02-36-07;VARIANT_B;26200475446
229;08-04-2019 02-36-34;VARIANT_B;26197452989
230;08-04-2019 02-37-00;VARIANT_B;26129460745
231;08-04-2019 02-37-26;VARIANT_B;26129436017
232;08-04-2019 02-37-52;VARIANT_B;26173608095
233;08-04-2019 02-38-18;VARIANT_B;26130133999
234;08-04-2019 02-38-45;VARIANT_B;26156766421
235;08-04-2019 02-39-11;VARIANT_B;26134934231
236;08-04-2019 02-39-39;VARIANT_B;27849207306
237;08-04-2019 02-40-05;VARIANT_B;26159055923
238;08-04-2019 02-40-32;VARIANT_B;26219722876
239;08-04-2019 02-40-58;VARIANT_B;26310703224
240;08-04-2019 02-41-24;VARIANT_B;26226577001
241;08-04-2019 02-41-51;VARIANT_B;26196048158
242;08-04-2019 02-42-17;VARIANT_B;26164589945
243;08-04-2019 02-42-43;VARIANT_B;26172355278
244;08-04-2019 02-43-09;VARIANT_B;26166241465
245;08-04-2019 02-43-36;VARIANT_B;26173525908
246;08-04-2019 02-44-02;VARIANT_B;26202751620
247;08-04-2019 02-44-28;VARIANT_B;26159980151
248;08-04-2019 02-44-54;VARIANT_B;26151943630
249;08-04-2019 02-45-21;VARIANT_B;26148209706
250;08-04-2019 02-45-47;VARIANT_B;26161466970
251;08-04-2019 02-46-13;VARIANT_B;26152853739
252;08-04-2019 02-46-39;VARIANT_B;26143368386
253;08-04-2019 02-47-06;VARIANT_B;26150402361
254;08-04-2019 02-47-32;VARIANT_B;26153217293
255;08-04-2019 02-47-58;VARIANT_B;26215015256
256;08-04-2019 02-48-25;VARIANT_B;26165215327
257;08-04-2019 02-48-51;VARIANT_B;26136302517
258;08-04-2019 02-49-17;VARIANT_B;26149197620
259;08-04-2019 02-49-43;VARIANT_B;26121389072
260;08-04-2019 02-50-09;VARIANT_B;26136493619
261;08-04-2019 02-50-36;VARIANT_B;26121957868
262;08-04-2019 02-51-02;VARIANT_B;26340092392
263;08-04-2019 02-51-28;VARIANT_B;26129999277
264;08-04-2019 02-51-55;VARIANT_B;26146255586
265;08-04-2019 02-52-21;VARIANT_B;26129197733
266;08-04-2019 02-52-47;VARIANT_B;26170303931
267;08-04-2019 02-53-13;VARIANT_B;26178971073
268;08-04-2019 02-53-40;VARIANT_B;26172547469
269;08-04-2019 02-54-06;VARIANT_B;26178941079
270;08-04-2019 02-54-32;VARIANT_B;26184500990
271;08-04-2019 02-54-59;VARIANT_B;26269927422
272;08-04-2019 02-55-25;VARIANT_B;26213757365
273;08-04-2019 02-55-51;VARIANT_B;26199543296
274;08-04-2019 02-56-18;VARIANT_B;26180713322
275;08-04-2019 02-56-44;VARIANT_B;26175375153
276;08-04-2019 02-57-10;VARIANT_B;26255553213
277;08-04-2019 02-57-36;VARIANT_B;26165051518
278;08-04-2019 02-58-03;VARIANT_B;26229126805
279;08-04-2019 02-58-29;VARIANT_B;26205147912
280;08-04-2019 02-58-55;VARIANT_B;26224703344
281;08-04-2019 02-59-22;VARIANT_B;26170814355
282;08-04-2019 02-59-48;VARIANT_B;26201461305
283;08-04-2019 03-00-14;VARIANT_B;26164454810
284;08-04-2019 03-00-40;VARIANT_B;26150660059
285;08-04-2019 03-01-07;VARIANT_B;26169583028
286;08-04-2019 03-01-33;VARIANT_B;26160206441
287;08-04-2019 03-01-59;VARIANT_B;26169295160
288;08-04-2019 03-02-26;VARIANT_B;26147855021
289;08-04-2019 03-02-52;VARIANT_B;26238437765
290;08-04-2019 03-03-18;VARIANT_B;26166285825
291;08-04-2019 03-03-44;VARIANT_B;26144690556
292;08-04-2019 03-04-11;VARIANT_B;26178525378
293;08-04-2019 03-04-37;VARIANT_B;26174630131
294;08-04-2019 03-05-06;VARIANT_B;28788743354
295;08-04-2019 03-05-32;VARIANT_B;26225452811
296;08-04-2019 03-05-58;VARIANT_B;26165723716
297;08-04-2019 03-06-25;VARIANT_B;26129297349
298;08-04-2019 03-06-51;VARIANT_B;26134516334
299;08-04-2019 03-07-17;VARIANT_B;26120856648
300;08-04-2019 03-07-43;VARIANT_B;26145728010
301;08-04-2019 03-08-10;VARIANT_B;26125901349
302;08-04-2019 03-08-36;VARIANT_B;26158274397
303;08-04-2019 03-09-02;VARIANT_B;26140624318
304;08-04-2019 03-09-28;VARIANT_B;26118921452
305;08-04-2019 03-09-55;VARIANT_B;26142906458
306;08-04-2019 03-10-21;VARIANT_B;26164206223
307;08-04-2019 03-10-47;VARIANT_B;26150879656
308;08-04-2019 03-11-13;VARIANT_B;26185703125
309;08-04-2019 03-11-40;VARIANT_B;26185822604
310;08-04-2019 03-12-06;VARIANT_B;26175251006
311;08-04-2019 03-12-32;VARIANT_B;26169269599
312;08-04-2019 03-13-02;VARIANT_B;29930280129
313;08-04-2019 03-13-29;VARIANT_B;26200679273
314;08-04-2019 03-13-58;VARIANT_B;29039457157
315;08-04-2019 03-14-24;VARIANT_B;26162799646
316;08-04-2019 03-14-50;VARIANT_B;26240340349
317;08-04-2019 03-15-17;VARIANT_B;26202472425
318;08-04-2019 03-15-44;VARIANT_B;27140313950
319;08-04-2019 03-16-10;VARIANT_B;26187590261
320;08-04-2019 03-16-37;VARIANT_B;26158443972
321;08-04-2019 03-17-03;VARIANT_B;26217893394
322;08-04-2019 03-17-30;VARIANT_B;26858464196
323;08-04-2019 03-17-56;VARIANT_B;26182644408
324;08-04-2019 03-18-22;VARIANT_B;26183079793
325;08-04-2019 03-18-49;VARIANT_B;26144204578
326;08-04-2019 03-19-15;VARIANT_B;26129948660
327;08-04-2019 03-19-41;VARIANT_B;26281373497
328;08-04-2019 03-20-08;VARIANT_B;26214002632
329;08-04-2019 03-20-38;VARIANT_B;30607394915
330;08-04-2019 03-21-05;VARIANT_B;26172347736
331;08-04-2019 03-21-31;VARIANT_B;26171356022
332;08-04-2019 03-21-58;VARIANT_B;26392772969
333;08-04-2019 03-22-24;VARIANT_B;26187861861
334;08-04-2019 03-22-50;VARIANT_B;26195114467
335;08-04-2019 03-23-16;VARIANT_B;26162274579
336;08-04-2019 03-23-43;VARIANT_B;26166839772
337;08-04-2019 03-24-09;VARIANT_B;26180324196
338;08-04-2019 03-24-35;VARIANT_B;26222517351
339;08-04-2019 03-25-02;VARIANT_B;26230920906
340;08-04-2019 03-25-28;VARIANT_B;26172786871
341;08-04-2019 03-25-54;VARIANT_B;26364567131
342;08-04-2019 03-26-21;VARIANT_B;26196755638
343;08-04-2019 03-26-47;VARIANT_B;26187236449
344;08-04-2019 03-27-13;VARIANT_B;26156409408
345;08-04-2019 03-27-40;VARIANT_B;26438678731
346;08-04-2019 03-28-06;VARIANT_B;26241769864
347;08-04-2019 03-28-32;VARIANT_B;26235988308
348;08-04-2019 03-28-59;VARIANT_B;26171480030
349;08-04-2019 03-29-25;VARIANT_B;26237829528
350;08-04-2019 03-29-51;VARIANT_B;26200660752
351;08-04-2019 03-30-18;VARIANT_B;26209094771
352;08-04-2019 03-30-44;VARIANT_B;26181593637
353;08-04-2019 03-31-10;VARIANT_B;26278284626
354;08-04-2019 03-31-37;VARIANT_B;26160079816
355;08-04-2019 03-32-03;VARIANT_B;26163614677
356;08-04-2019 03-32-29;VARIANT_B;26169370122
357;08-04-2019 03-32-55;VARIANT_B;26164991780
358;08-04-2019 03-33-24;VARIANT_B;27981738294
359;08-04-2019 03-33-50;VARIANT_B;26163697586
360;08-04-2019 03-34-16;VARIANT_B;26151604439
361;08-04-2019 03-34-44;VARIANT_B;27501274751
362;08-04-2019 03-35-11;VARIANT_B;27405709919
363;08-04-2019 03-35-38;VARIANT_B;26183790061
364;08-04-2019 03-36-04;VARIANT_B;26168382095
365;08-04-2019 03-36-30;VARIANT_B;26176514807
366;08-04-2019 03-36-56;VARIANT_B;26196627334
367;08-04-2019 03-37-23;VARIANT_B;26208842979
368;08-04-2019 03-37-49;VARIANT_B;26185781557
369;08-04-2019 03-38-15;VARIANT_B;26160908172
370;08-04-2019 03-38-42;VARIANT_B;26188597697
371;08-04-2019 03-39-08;VARIANT_B;26175629365
372;08-04-2019 03-39-34;VARIANT_B;26158833098
373;08-04-2019 03-40-00;VARIANT_B;26164799081
374;08-04-2019 03-40-28;VARIANT_B;27412556799
375;08-04-2019 03-40-54;VARIANT_B;26165172145
376;08-04-2019 03-41-20;VARIANT_B;26143592966
377;08-04-2019 03-41-51;VARIANT_B;30907585293
378;08-04-2019 03-42-22;VARIANT_B;30862187018
379;08-04-2019 03-42-53;VARIANT_B;30930235308
380;08-04-2019 03-43-24;VARIANT_B;30786096349
381;08-04-2019 03-43-53;VARIANT_B;28297384975
382;08-04-2019 03-44-19;VARIANT_B;26186598503
383;08-04-2019 03-44-45;VARIANT_B;26215818975
384;08-04-2019 03-45-12;VARIANT_B;26179002235
385;08-04-2019 03-45-38;VARIANT_B;26150682157
386;08-04-2019 03-46-04;VARIANT_B;26221539974
387;08-04-2019 03-46-31;VARIANT_B;26198410289
388;08-04-2019 03-46-57;VARIANT_B;26175059240
389;08-04-2019 03-47-23;VARIANT_B;26211487329
390;08-04-2019 03-47-49;VARIANT_B;26180576040
391;08-04-2019 03-48-16;VARIANT_B;26186837001
392;08-04-2019 03-48-42;VARIANT_B;26171567092
393;08-04-2019 03-49-08;VARIANT_B;26138843376
394;08-04-2019 03-49-35;VARIANT_B;26105465774
395;08-04-2019 03-50-02;VARIANT_B;27215245384
396;08-04-2019 03-50-28;VARIANT_B;26197169900
397;08-04-2019 03-50-56;VARIANT_B;27504192502
398;08-04-2019 03-51-22;VARIANT_B;26241035760
399;08-04-2019 03-51-48;VARIANT_B;26168142372
400;08-04-2019 03-52-15;VARIANT_B;26238738997
401;08-04-2019 03-52-41;VARIANT_B;26172050308
402;08-04-2019 03-53-07;VARIANT_B;26228931916
403;08-04-2019 03-53-38;VARIANT_B;30789258012
404;08-04-2019 03-54-05;VARIANT_B;26163138754
405;08-04-2019 03-54-31;VARIANT_B;26187082558
406;08-04-2019 03-54-57;VARIANT_B;26109944344
407;08-04-2019 03-55-23;VARIANT_B;26149408051
