Run_Nr;TimeStamp;Multiplication_Variant;Timestamp
88;05-04-2019 19-40-19;VARIANT_B;44254145731
89;05-04-2019 19-41-04;VARIANT_B;44333795631
90;05-04-2019 19-41-48;VARIANT_B;43845713545
91;05-04-2019 19-42-32;VARIANT_B;43836654812
92;05-04-2019 19-43-15;VARIANT_B;43709007086
93;05-04-2019 19-43-59;VARIANT_B;43875053203
94;05-04-2019 19-44-44;VARIANT_B;44045499150
95;05-04-2019 19-45-27;VARIANT_B;43742206279
96;05-04-2019 19-46-12;VARIANT_B;44098967961
97;05-04-2019 19-46-55;VARIANT_B;43686105119
98;05-04-2019 19-47-48;VARIANT_B;52380813480
99;05-04-2019 19-48-36;VARIANT_B;47331688289
100;05-04-2019 19-49-23;VARIANT_B;47166199751
101;05-04-2019 19-50-10;VARIANT_B;46669404945
102;05-04-2019 19-50-59;VARIANT_B;49003882635
103;05-04-2019 19-51-46;VARIANT_B;47428423766
104;05-04-2019 19-52-34;VARIANT_B;47562724090
105;05-04-2019 19-53-21;VARIANT_B;46985293286
106;05-04-2019 19-54-12;VARIANT_B;50997871661
107;05-04-2019 19-55-00;VARIANT_B;47534897544
108;05-04-2019 19-55-48;VARIANT_B;47460803890
109;05-04-2019 19-56-35;VARIANT_B;47222349757
110;05-04-2019 19-57-22;VARIANT_B;47225736236
111;05-04-2019 19-58-10;VARIANT_B;47178690716
112;05-04-2019 19-58-56;VARIANT_B;46620890975
113;05-04-2019 19-59-43;VARIANT_B;46758683470
114;05-04-2019 20-00-31;VARIANT_B;47307536381
115;05-04-2019 20-01-18;VARIANT_B;47074928019
116;05-04-2019 20-02-05;VARIANT_B;46897736380
117;05-04-2019 20-02-52;VARIANT_B;46827695441
118;05-04-2019 20-03-42;VARIANT_B;49451146547
119;05-04-2019 20-04-29;VARIANT_B;47122805893
120;05-04-2019 20-05-16;VARIANT_B;47107473644
121;05-04-2019 20-06-03;VARIANT_B;46881922137
122;05-04-2019 20-06-50;VARIANT_B;47127734970
123;05-04-2019 20-07-37;VARIANT_B;46740721270
124;05-04-2019 20-08-27;VARIANT_B;49223478446
125;05-04-2019 20-09-14;VARIANT_B;46848869794
126;05-04-2019 20-10-01;VARIANT_B;47251732892
127;05-04-2019 20-10-49;VARIANT_B;47462298758
128;05-04-2019 20-11-36;VARIANT_B;47590546350
129;05-04-2019 20-12-25;VARIANT_B;48571048430
130;05-04-2019 20-13-15;VARIANT_B;50198690876
131;05-04-2019 20-14-03;VARIANT_B;47206546162
132;05-04-2019 20-14-50;VARIANT_B;47229346103
133;05-04-2019 20-15-37;VARIANT_B;47176728440
134;05-04-2019 20-16-25;VARIANT_B;47043367787
135;05-04-2019 20-17-12;VARIANT_B;46925070808
136;05-04-2019 20-17-59;VARIANT_B;47250841107
137;05-04-2019 20-18-46;VARIANT_B;46920464783
138;05-04-2019 20-19-33;VARIANT_B;46367742420
139;05-04-2019 20-20-22;VARIANT_B;49204833333
140;05-04-2019 20-21-10;VARIANT_B;47365835372
141;05-04-2019 20-21-57;VARIANT_B;47174683162
142;05-04-2019 20-22-44;VARIANT_B;46980845662
143;05-04-2019 20-23-31;VARIANT_B;47384911039
144;05-04-2019 20-24-18;VARIANT_B;46837354296
145;05-04-2019 20-25-05;VARIANT_B;46921158775
146;05-04-2019 20-25-53;VARIANT_B;47075643055
147;05-04-2019 20-26-40;VARIANT_B;47135922572
148;05-04-2019 20-27-27;VARIANT_B;47012597214
149;05-04-2019 20-28-14;VARIANT_B;47016514179
150;05-04-2019 20-29-02;VARIANT_B;47179943836
151;05-04-2019 20-29-48;VARIANT_B;46409212883
152;05-04-2019 20-30-35;VARIANT_B;47190885463
153;05-04-2019 20-31-22;VARIANT_B;46839759270
154;05-04-2019 20-32-09;VARIANT_B;46730555385
155;05-04-2019 20-32-57;VARIANT_B;47300873750
156;05-04-2019 20-33-44;VARIANT_B;47077405753
157;05-04-2019 20-34-31;VARIANT_B;46984338636
158;05-04-2019 20-35-19;VARIANT_B;47497202371
159;05-04-2019 20-36-06;VARIANT_B;47036040760
160;05-04-2019 20-36-53;VARIANT_B;46884695531
161;05-04-2019 20-37-40;VARIANT_B;47000981676
162;05-04-2019 20-38-27;VARIANT_B;47085062512
163;05-04-2019 20-39-14;VARIANT_B;47087923747
164;05-04-2019 20-40-01;VARIANT_B;46692273347
165;05-04-2019 20-40-48;VARIANT_B;46854886593
166;05-04-2019 20-41-36;VARIANT_B;47007849843
167;05-04-2019 20-42-23;VARIANT_B;46861695447
168;05-04-2019 20-43-10;VARIANT_B;47152296634
169;05-04-2019 20-43-57;VARIANT_B;46794144843
170;05-04-2019 20-44-44;VARIANT_B;47224828026
171;05-04-2019 20-45-32;VARIANT_B;47402321366
172;05-04-2019 20-46-19;VARIANT_B;47182136343
173;05-04-2019 20-47-06;VARIANT_B;47022177748
174;05-04-2019 20-47-53;VARIANT_B;47151096956
175;05-04-2019 20-48-40;VARIANT_B;46961153830
176;05-04-2019 20-49-27;VARIANT_B;46575247874
177;05-04-2019 20-50-14;VARIANT_B;47037119443
178;05-04-2019 20-51-02;VARIANT_B;47098738453
179;05-04-2019 20-51-49;VARIANT_B;47170341856
180;05-04-2019 20-52-36;VARIANT_B;47042471807
181;05-04-2019 20-53-23;VARIANT_B;46639053431
182;05-04-2019 20-54-10;VARIANT_B;46710110982
183;05-04-2019 20-54-57;VARIANT_B;47114659138
184;05-04-2019 20-55-44;VARIANT_B;46741634163
185;05-04-2019 20-56-31;VARIANT_B;47041112592
186;05-04-2019 20-57-18;VARIANT_B;46757407203
187;05-04-2019 20-58-05;VARIANT_B;46995279496
188;05-04-2019 20-58-52;VARIANT_B;46249839613
189;05-04-2019 20-59-38;VARIANT_B;46762812151
190;05-04-2019 21-00-25;VARIANT_B;46861141225
191;05-04-2019 21-01-13;VARIANT_B;47022298401
192;05-04-2019 21-02-00;VARIANT_B;47324046391
193;05-04-2019 21-02-47;VARIANT_B;46984081789
194;05-04-2019 21-03-34;VARIANT_B;46960686196
195;05-04-2019 21-04-21;VARIANT_B;46617572420
196;05-04-2019 21-05-08;VARIANT_B;47008014766
197;05-04-2019 21-05-55;VARIANT_B;46905943281
198;05-04-2019 21-06-42;VARIANT_B;47098780785
199;05-04-2019 21-07-30;VARIANT_B;47117228371
200;05-04-2019 21-08-16;VARIANT_B;46299952917
201;05-04-2019 21-09-03;VARIANT_B;46942178511
202;05-04-2019 21-09-50;VARIANT_B;46624088927
203;05-04-2019 21-10-37;VARIANT_B;46710830229
204;05-04-2019 21-11-23;VARIANT_B;46325712063
205;05-04-2019 21-12-10;VARIANT_B;46931021250
206;05-04-2019 21-12-57;VARIANT_B;46666878758
207;05-04-2019 21-13-44;VARIANT_B;46985467939
208;05-04-2019 21-14-32;VARIANT_B;47083643565
209;05-04-2019 21-15-19;VARIANT_B;47063670831
210;05-04-2019 21-16-06;VARIANT_B;46963486417
211;05-04-2019 21-16-56;VARIANT_B;50437686171
212;05-04-2019 21-17-44;VARIANT_B;47236913706
213;05-04-2019 21-18-31;VARIANT_B;47230111464
214;05-04-2019 21-19-18;VARIANT_B;46746077263
215;05-04-2019 21-20-05;VARIANT_B;46409387730
216;05-04-2019 21-20-52;VARIANT_B;47080929649
217;05-04-2019 21-21-39;VARIANT_B;47059400127
218;05-04-2019 21-22-26;VARIANT_B;46908744937
219;05-04-2019 21-23-14;VARIANT_B;47365101894
220;05-04-2019 21-24-01;VARIANT_B;47220382238
221;05-04-2019 21-24-48;VARIANT_B;46836518300
222;05-04-2019 21-25-35;VARIANT_B;47059918406
223;05-04-2019 21-26-24;VARIANT_B;49059538156
224;05-04-2019 21-27-12;VARIANT_B;47575517072
225;05-04-2019 21-28-00;VARIANT_B;47474658870
226;05-04-2019 21-28-46;VARIANT_B;46707185861
227;05-04-2019 21-29-33;VARIANT_B;46756424922
228;05-04-2019 21-30-21;VARIANT_B;47389889526
229;05-04-2019 21-31-08;VARIANT_B;46978051337
230;05-04-2019 21-31-55;VARIANT_B;47252975449
231;05-04-2019 21-32-42;VARIANT_B;46762621089
232;05-04-2019 21-33-29;VARIANT_B;46816266511
233;05-04-2019 21-34-16;VARIANT_B;46747959824
234;05-04-2019 21-35-03;VARIANT_B;46678610452
235;05-04-2019 21-35-50;VARIANT_B;46760365817
236;05-04-2019 21-36-37;VARIANT_B;47045595631
237;05-04-2019 21-37-24;VARIANT_B;46799563504
238;05-04-2019 21-38-11;VARIANT_B;46709828850
239;05-04-2019 21-38-58;VARIANT_B;47044583119
240;05-04-2019 21-39-45;VARIANT_B;47125721777
241;05-04-2019 21-40-32;VARIANT_B;46986179462
242;05-04-2019 21-41-20;VARIANT_B;47387909718
243;05-04-2019 21-42-07;VARIANT_B;47143382321
244;05-04-2019 21-42-54;VARIANT_B;46857076411
245;05-04-2019 21-43-41;VARIANT_B;46572845559
246;05-04-2019 21-44-28;VARIANT_B;46779783486
247;05-04-2019 21-45-15;VARIANT_B;46983251047
248;05-04-2019 21-46-02;VARIANT_B;46778108125
249;05-04-2019 21-46-49;VARIANT_B;47171332539
250;05-04-2019 21-47-36;VARIANT_B;46937984653
251;05-04-2019 21-48-23;VARIANT_B;46865348145
252;05-04-2019 21-49-10;VARIANT_B;46758551667
253;05-04-2019 21-49-57;VARIANT_B;47035690800
254;05-04-2019 21-50-45;VARIANT_B;47226497606
255;05-04-2019 21-51-31;VARIANT_B;46214221868
256;05-04-2019 21-52-26;VARIANT_B;55150444731
257;05-04-2019 21-53-14;VARIANT_B;47469047659
258;05-04-2019 21-54-01;VARIANT_B;46799626952
259;05-04-2019 21-54-48;VARIANT_B;47058280159
260;05-04-2019 21-55-35;VARIANT_B;47100047861
261;05-04-2019 21-56-22;VARIANT_B;46990712035
262;05-04-2019 21-57-10;VARIANT_B;47200635870
263;05-04-2019 21-57-57;VARIANT_B;47133751402
264;05-04-2019 21-58-44;VARIANT_B;47085929466
265;05-04-2019 21-59-32;VARIANT_B;47161151982
266;05-04-2019 22-00-19;VARIANT_B;47138321619
267;05-04-2019 22-01-06;VARIANT_B;46817919217
268;05-04-2019 22-01-53;VARIANT_B;47241221469
269;05-04-2019 22-02-40;VARIANT_B;46765577311
270;05-04-2019 22-03-27;VARIANT_B;47205661928
271;05-04-2019 22-04-14;VARIANT_B;46742575140
272;05-04-2019 22-05-01;VARIANT_B;46923700142
273;05-04-2019 22-05-49;VARIANT_B;47089680221
274;05-04-2019 22-06-36;VARIANT_B;46835202635
275;05-04-2019 22-07-23;VARIANT_B;46925806751
276;05-04-2019 22-08-09;VARIANT_B;46643578688
277;05-04-2019 22-08-56;VARIANT_B;46858875846
278;05-04-2019 22-09-44;VARIANT_B;47244270060
279;05-04-2019 22-10-31;VARIANT_B;46865219004
280;05-04-2019 22-11-18;VARIANT_B;47139862744
281;05-04-2019 22-12-05;VARIANT_B;46836696925
282;05-04-2019 22-12-52;VARIANT_B;47162502391
283;05-04-2019 22-13-39;VARIANT_B;46420385402
284;05-04-2019 22-14-26;VARIANT_B;47029098782
285;05-04-2019 22-15-13;VARIANT_B;46953117370
286;05-04-2019 22-16-00;VARIANT_B;46695707373
287;05-04-2019 22-16-46;VARIANT_B;46160061802
288;05-04-2019 22-17-34;VARIANT_B;47456197865
289;05-04-2019 22-18-21;VARIANT_B;46771346079
290;05-04-2019 22-19-08;VARIANT_B;47340504867
291;05-04-2019 22-19-55;VARIANT_B;46722300269
292;05-04-2019 22-20-43;VARIANT_B;47338436344
293;05-04-2019 22-21-30;VARIANT_B;46736098769
294;05-04-2019 22-22-17;VARIANT_B;46935880385
295;05-04-2019 22-23-03;VARIANT_B;46644958385
296;05-04-2019 22-23-50;VARIANT_B;46550957230
297;05-04-2019 22-24-37;VARIANT_B;47015251731
298;05-04-2019 22-25-24;VARIANT_B;46991033281
299;05-04-2019 22-26-12;VARIANT_B;46972372193
300;05-04-2019 22-26-59;VARIANT_B;47393182719
301;05-04-2019 22-27-46;VARIANT_B;46654404551
302;05-04-2019 22-28-33;VARIANT_B;47230384814
303;05-04-2019 22-29-21;VARIANT_B;47232401627
304;05-04-2019 22-30-07;VARIANT_B;46723756648
305;05-04-2019 22-30-59;VARIANT_B;50901340265
306;05-04-2019 22-31-46;VARIANT_B;46995605294
307;05-04-2019 22-32-33;VARIANT_B;47563022184
308;05-04-2019 22-33-21;VARIANT_B;47202129076
309;05-04-2019 22-34-08;VARIANT_B;47005079170
310;05-04-2019 22-34-55;VARIANT_B;47048973475
311;05-04-2019 22-35-42;VARIANT_B;46565092376
312;05-04-2019 22-36-28;VARIANT_B;46431978456
313;05-04-2019 22-37-15;VARIANT_B;46260287424
314;05-04-2019 22-38-02;VARIANT_B;47096275299
315;05-04-2019 22-38-49;VARIANT_B;46538479582
316;05-04-2019 22-39-36;VARIANT_B;46981584846
317;05-04-2019 22-40-23;VARIANT_B;46719313316
318;05-04-2019 22-41-10;VARIANT_B;46942832087
319;05-04-2019 22-41-57;VARIANT_B;46987828562
320;05-04-2019 22-42-44;VARIANT_B;47120809254
321;05-04-2019 22-43-31;VARIANT_B;47258346867
322;05-04-2019 22-44-19;VARIANT_B;46998000253
323;05-04-2019 22-45-05;VARIANT_B;46460397663
324;05-04-2019 22-45-52;VARIANT_B;46325282974
325;05-04-2019 22-46-39;VARIANT_B;46760403524
326;05-04-2019 22-47-25;VARIANT_B;46699705122
327;05-04-2019 22-48-12;VARIANT_B;46691832270
328;05-04-2019 22-48-59;VARIANT_B;46899570212
329;05-04-2019 22-49-46;VARIANT_B;46901057913
330;05-04-2019 22-50-33;VARIANT_B;46758070546
331;05-04-2019 22-51-20;VARIANT_B;46959962516
332;05-04-2019 22-52-07;VARIANT_B;46773424898
333;05-04-2019 22-52-54;VARIANT_B;46411173137
334;05-04-2019 22-53-41;VARIANT_B;46618921480
335;05-04-2019 22-54-28;VARIANT_B;47350240337
336;05-04-2019 22-55-15;VARIANT_B;46814319320
337;05-04-2019 22-56-03;VARIANT_B;47346487747
338;05-04-2019 22-56-49;VARIANT_B;46520499595
339;05-04-2019 22-57-36;VARIANT_B;47091325214
340;05-04-2019 22-58-24;VARIANT_B;46971003306
341;05-04-2019 22-59-11;VARIANT_B;46832647399
342;05-04-2019 22-59-57;VARIANT_B;46697453998
343;05-04-2019 23-00-45;VARIANT_B;47364481686
344;05-04-2019 23-01-32;VARIANT_B;47312142365
345;05-04-2019 23-02-20;VARIANT_B;47675748003
346;05-04-2019 23-03-07;VARIANT_B;46831932161
347;05-04-2019 23-03-54;VARIANT_B;46878706114
348;05-04-2019 23-04-41;VARIANT_B;46790365358
349;05-04-2019 23-05-28;VARIANT_B;46964976803
350;05-04-2019 23-06-15;VARIANT_B;46854951763
351;05-04-2019 23-07-02;VARIANT_B;46897734420
352;05-04-2019 23-07-49;VARIANT_B;46805205435
353;05-04-2019 23-08-37;VARIANT_B;47150850404
354;05-04-2019 23-09-23;VARIANT_B;46459137328
355;05-04-2019 23-10-10;VARIANT_B;47015874043
356;05-04-2019 23-10-57;VARIANT_B;46791866284
357;05-04-2019 23-11-44;VARIANT_B;46386417151
358;05-04-2019 23-12-31;VARIANT_B;46751569434
359;05-04-2019 23-13-20;VARIANT_B;49616912324
360;05-04-2019 23-14-07;VARIANT_B;46878297156
361;05-04-2019 23-14-55;VARIANT_B;47304809507
362;05-04-2019 23-15-42;VARIANT_B;47161248801
363;05-04-2019 23-16-29;VARIANT_B;46967716046
364;05-04-2019 23-17-16;VARIANT_B;47034232294
365;05-04-2019 23-18-03;VARIANT_B;46882683436
366;05-04-2019 23-18-51;VARIANT_B;46902077868
367;05-04-2019 23-19-38;VARIANT_B;46904459340
368;05-04-2019 23-20-24;VARIANT_B;46580531764
369;05-04-2019 23-21-11;VARIANT_B;46389564228
370;05-04-2019 23-21-58;VARIANT_B;47008074044
371;05-04-2019 23-22-45;VARIANT_B;47089282006
372;05-04-2019 23-23-32;VARIANT_B;47008847232
373;05-04-2019 23-24-19;VARIANT_B;46530482368
374;05-04-2019 23-25-06;VARIANT_B;46738657301
375;05-04-2019 23-25-53;VARIANT_B;47161029678
376;05-04-2019 23-26-40;VARIANT_B;46273656479
377;05-04-2019 23-27-26;VARIANT_B;46720607073
378;05-04-2019 23-28-13;VARIANT_B;46844398640
379;05-04-2019 23-29-01;VARIANT_B;46945607405
380;05-04-2019 23-29-48;VARIANT_B;46952514257
381;05-04-2019 23-30-34;VARIANT_B;46749457646
382;05-04-2019 23-31-22;VARIANT_B;46896886825
383;05-04-2019 23-32-08;VARIANT_B;46717125112
384;05-04-2019 23-32-59;VARIANT_B;50143069084
385;05-04-2019 23-33-48;VARIANT_B;49359321417
386;05-04-2019 23-34-36;VARIANT_B;47281991868
387;05-04-2019 23-35-23;VARIANT_B;47035061139
388;05-04-2019 23-36-10;VARIANT_B;47398854452
389;05-04-2019 23-36-57;VARIANT_B;46906858119
390;05-04-2019 23-37-44;VARIANT_B;46721013051
391;05-04-2019 23-38-32;VARIANT_B;47300240520
392;05-04-2019 23-39-18;VARIANT_B;46267591921
393;05-04-2019 23-40-05;VARIANT_B;47045259228
394;05-04-2019 23-40-52;VARIANT_B;46954679513
395;05-04-2019 23-41-39;VARIANT_B;46853577410
396;05-04-2019 23-42-26;VARIANT_B;46686293296
397;05-04-2019 23-43-14;VARIANT_B;47227492456
398;05-04-2019 23-44-00;VARIANT_B;46829975603
399;05-04-2019 23-44-47;VARIANT_B;46865661598
400;05-04-2019 23-45-34;VARIANT_B;46341248548
401;05-04-2019 23-46-21;VARIANT_B;46773334750
402;05-04-2019 23-47-08;VARIANT_B;46990825081
403;05-04-2019 23-47-55;VARIANT_B;47057698057
404;05-04-2019 23-48-42;VARIANT_B;46969650950
405;05-04-2019 23-49-29;VARIANT_B;46810598368
406;05-04-2019 23-50-17;VARIANT_B;47251599278
407;05-04-2019 23-51-04;VARIANT_B;47002569678
408;05-04-2019 23-51-51;VARIANT_B;46644951279
409;05-04-2019 23-52-37;VARIANT_B;46670445244
410;05-04-2019 23-53-25;VARIANT_B;47178252851
411;05-04-2019 23-54-12;VARIANT_B;46990099594
412;05-04-2019 23-54-59;VARIANT_B;47070326054
413;05-04-2019 23-55-46;VARIANT_B;46797553308
414;05-04-2019 23-56-33;VARIANT_B;46552977917
415;05-04-2019 23-57-21;VARIANT_B;47988086436
416;05-04-2019 23-58-08;VARIANT_B;46885265434
417;05-04-2019 23-58-55;VARIANT_B;47147758147
418;05-04-2019 23-59-42;VARIANT_B;47143647598
419;06-04-2019 00-00-30;VARIANT_B;47172000197
420;06-04-2019 00-01-17;VARIANT_B;47036898846
421;06-04-2019 00-02-04;VARIANT_B;46700833299
422;06-04-2019 00-02-51;VARIANT_B;46936331917
423;06-04-2019 00-03-37;VARIANT_B;46378559849
424;06-04-2019 00-04-25;VARIANT_B;47044590419
425;06-04-2019 00-05-13;VARIANT_B;47753524615
426;06-04-2019 00-06-00;VARIANT_B;47326778573
427;06-04-2019 00-06-47;VARIANT_B;47341729170
428;06-04-2019 00-07-35;VARIANT_B;46979392712
429;06-04-2019 00-08-22;VARIANT_B;47136806195
430;06-04-2019 00-09-09;VARIANT_B;47239993168
431;06-04-2019 00-09-56;VARIANT_B;46543455121
432;06-04-2019 00-10-43;VARIANT_B;46949350201
433;06-04-2019 00-11-30;VARIANT_B;47012301773
434;06-04-2019 00-12-18;VARIANT_B;47294467704
435;06-04-2019 00-13-04;VARIANT_B;46607624698
436;06-04-2019 00-13-52;VARIANT_B;47055553803
437;06-04-2019 00-14-39;VARIANT_B;47128407521
438;06-04-2019 00-15-32;VARIANT_B;53081652478
439;06-04-2019 00-16-19;VARIANT_B;46918408411
440;06-04-2019 00-17-06;VARIANT_B;47053029805
441;06-04-2019 00-17-54;VARIANT_B;47200718364
442;06-04-2019 00-18-41;VARIANT_B;46965368581
443;06-04-2019 00-19-28;VARIANT_B;47169800746
444;06-04-2019 00-20-15;VARIANT_B;46790465016
445;06-04-2019 00-21-02;VARIANT_B;46317057288
446;06-04-2019 00-21-48;VARIANT_B;46530272112
447;06-04-2019 00-22-35;VARIANT_B;47115684022
448;06-04-2019 00-23-22;VARIANT_B;46643850806
449;06-04-2019 00-24-10;VARIANT_B;47492911783
450;06-04-2019 00-24-57;VARIANT_B;47151130464
451;06-04-2019 00-25-44;VARIANT_B;46886838348
452;06-04-2019 00-26-31;VARIANT_B;46502617387
453;06-04-2019 00-27-18;VARIANT_B;46831001695
454;06-04-2019 00-28-05;VARIANT_B;46690888799
455;06-04-2019 00-28-52;VARIANT_B;47096689169
456;06-04-2019 00-29-38;VARIANT_B;46307359339
457;06-04-2019 00-30-25;VARIANT_B;46829303115
458;06-04-2019 00-31-12;VARIANT_B;46774456654
459;06-04-2019 00-31-59;VARIANT_B;46248424884
460;06-04-2019 00-32-45;VARIANT_B;46746631193
461;06-04-2019 00-33-32;VARIANT_B;46817876171
462;06-04-2019 00-34-19;VARIANT_B;46736796955
463;06-04-2019 00-35-06;VARIANT_B;47007539282
464;06-04-2019 00-35-53;VARIANT_B;46885951888
465;06-04-2019 00-36-40;VARIANT_B;46770673162
466;06-04-2019 00-37-34;VARIANT_B;53707410268
467;06-04-2019 00-38-21;VARIANT_B;46712269811
468;06-04-2019 00-39-09;VARIANT_B;47320481686
469;06-04-2019 00-39-56;VARIANT_B;47118983316
470;06-04-2019 00-40-43;VARIANT_B;46880392424
471;06-04-2019 00-41-30;VARIANT_B;46914896306
472;06-04-2019 00-42-17;VARIANT_B;46648630474
473;06-04-2019 00-43-03;VARIANT_B;46286333064
474;06-04-2019 00-43-51;VARIANT_B;47304041693
475;06-04-2019 00-44-37;VARIANT_B;46653019947
476;06-04-2019 00-45-24;VARIANT_B;46789908746
477;06-04-2019 00-46-12;VARIANT_B;47150950592
478;06-04-2019 00-46-59;VARIANT_B;47087941797
479;06-04-2019 00-47-45;VARIANT_B;46197048810
480;06-04-2019 00-48-32;VARIANT_B;46850902933
481;06-04-2019 00-49-19;VARIANT_B;46836248101
482;06-04-2019 00-50-06;VARIANT_B;46636152471
483;06-04-2019 00-50-53;VARIANT_B;47311536252
484;06-04-2019 00-51-40;VARIANT_B;47012961280
485;06-04-2019 00-52-27;VARIANT_B;46752001385
486;06-04-2019 00-53-14;VARIANT_B;46538331251
487;06-04-2019 00-54-01;VARIANT_B;46718760138
488;06-04-2019 00-54-48;VARIANT_B;46942334836
489;06-04-2019 00-55-35;VARIANT_B;47032888972
490;06-04-2019 00-56-22;VARIANT_B;46619837265
491;06-04-2019 00-57-08;VARIANT_B;46273147124
492;06-04-2019 00-57-55;VARIANT_B;46199356352
493;06-04-2019 00-58-42;VARIANT_B;46800524995
494;06-04-2019 00-59-29;VARIANT_B;46869383805
495;06-04-2019 01-00-16;VARIANT_B;46880650308
496;06-04-2019 01-01-02;VARIANT_B;46506804635
